Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,9,19,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,20,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,9,21,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,22,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,9,23,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,24,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,9,25,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,26,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,9,27,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,28,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,9,29,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,9,30,agent0,1,0,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,10,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,10,1,agent0,1,1,0,south,NormLearningAgent0,4,0,0,west
0,10,2,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,10,3,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,10,4,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,10,5,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,10,6,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,10,7,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,10,8,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,10,9,agent0,1,1,0,north,NormLearningAgent0,3,1,0,south
0,10,10,agent0,1,2,0,east,NormLearningAgent0,3,0,0,west
0,10,11,agent0,2,2,0,east,NormLearningAgent0,2,0,0,west
0,10,12,agent0,3,2,0,east,NormLearningAgent0,1,0,0,west
0,10,13,agent0,4,2,0,south,NormLearningAgent0,0,0,0,north
0,10,14,agent0,4,1,0,null,NormLearningAgent0,0,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,11,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,11,1,agent0,1,1,0,south,NormLearningAgent0,4,0,0,west
0,11,2,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,11,3,agent0,1,1,0,east,NormLearningAgent0,3,1,0,south
0,11,4,agent0,2,1,0,west,NormLearningAgent0,3,0,0,west
0,11,5,agent0,1,1,0,west,NormLearningAgent0,2,0,0,west
0,11,6,agent0,0,1,0,east,NormLearningAgent0,1,0,0,west
0,11,7,agent0,1,1,0,east,NormLearningAgent0,0,0,0,west
0,11,8,agent0,2,1,0,east,NormLearningAgent0,0,0,0,west
0,11,9,agent0,3,1,0,east,NormLearningAgent0,0,0,0,north
0,11,10,agent0,4,1,0,null,NormLearningAgent0,0,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,12,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,12,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,12,2,agent0,2,1,0,east,NormLearningAgent0,3,0,0,west
0,12,3,agent0,3,1,0,east,NormLearningAgent0,2,0,0,west
0,12,4,agent0,4,1,0,null,NormLearningAgent0,1,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,13,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,13,1,agent0,1,1,0,south,NormLearningAgent0,4,0,0,west
0,13,2,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,3,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,4,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,5,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,6,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,7,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,8,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,9,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,10,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,11,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,12,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,13,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,14,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,15,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,16,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,17,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,18,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,19,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,20,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,21,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,22,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,23,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,24,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,25,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,26,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,27,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,28,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,13,29,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,13,30,agent0,1,0,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,14,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,14,1,agent0,1,1,0,south,NormLearningAgent0,4,0,0,west
0,14,2,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,14,3,agent0,1,1,0,south,NormLearningAgent0,3,1,0,south
0,14,4,agent0,1,0,0,north,NormLearningAgent0,3,0,0,north
0,14,5,agent0,1,1,0,north,NormLearningAgent0,3,1,0,south
0,14,6,agent0,1,2,0,south,NormLearningAgent0,3,0,0,west
0,14,7,agent0,1,1,0,north,NormLearningAgent0,2,0,0,west
0,14,8,agent0,1,2,0,south,NormLearningAgent0,1,0,0,west
0,14,9,agent0,1,1,0,north,NormLearningAgent0,0,0,0,west
0,14,10,agent0,1,2,0,south,NormLearningAgent0,0,0,0,west
0,14,11,agent0,1,1,0,north,NormLearningAgent0,0,0,0,west
0,14,12,agent0,1,2,0,south,NormLearningAgent0,0,0,0,west
0,14,13,agent0,1,1,0,west,NormLearningAgent0,0,0,0,west
0,14,14,agent0,0,1,0,east,NormLearningAgent0,0,0,0,west
0,14,15,agent0,1,1,0,east,NormLearningAgent0,0,0,0,west
0,14,16,agent0,2,1,0,east,NormLearningAgent0,0,0,0,west
0,14,17,agent0,3,1,0,west,NormLearningAgent0,0,0,0,north
0,14,18,agent0,2,1,0,null,NormLearningAgent0,0,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,15,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,15,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,15,2,agent0,2,1,0,east,NormLearningAgent0,3,0,0,west
0,15,3,agent0,3,1,0,north,NormLearningAgent0,2,0,0,west
0,15,4,agent0,3,2,0,south,NormLearningAgent0,1,0,0,west
0,15,5,agent0,3,1,0,east,NormLearningAgent0,0,0,0,north
0,15,6,agent0,4,1,0,null,NormLearningAgent0,0,1,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,16,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,16,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,16,2,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,3,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,4,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,5,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,6,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,7,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,8,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,9,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,10,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,11,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,12,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,13,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,14,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,15,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,16,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,17,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,18,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,19,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,20,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,21,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,22,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,23,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,24,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,25,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,26,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,27,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,28,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,29,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,16,30,agent0,2,1,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,17,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,17,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,17,2,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,3,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,4,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,5,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,6,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,7,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,8,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,9,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,10,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,11,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,12,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,13,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,14,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,15,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,16,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,17,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,18,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,19,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,20,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,21,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,22,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,23,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,24,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,25,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,26,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,27,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,28,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,29,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,17,30,agent0,2,1,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,18,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,18,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,18,2,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,3,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,4,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,5,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,6,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,7,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,8,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,9,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,10,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,11,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,12,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,13,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,14,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,15,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,16,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,17,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,18,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,19,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,20,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,21,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,22,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,23,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,24,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,25,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,26,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,27,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,28,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,29,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,18,30,agent0,2,1,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,19,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,19,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,19,2,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,3,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,4,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,5,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,6,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,7,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,8,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,9,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,10,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,11,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,12,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,13,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,14,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,15,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,16,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,17,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,18,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,19,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,20,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,21,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,22,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,23,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,24,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,25,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,26,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,27,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,28,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,29,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,19,30,agent0,2,1,0,null,NormLearningAgent0,3,0,0,null
Match,Round,Turn,agent1,agent1_x,agent1_y,agent1_rt,agent1_action,agent2,agent2_x,agent2_y,agent2_rt,agent2_action
0,20,0,agent0,0,1,0,east,NormLearningAgent0,4,1,0,south
0,20,1,agent0,1,1,0,east,NormLearningAgent0,4,0,0,west
0,20,2,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,3,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,4,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,5,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,6,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,7,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,8,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,9,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,10,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,11,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,12,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,13,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,14,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,15,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,16,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,17,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,18,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,19,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,20,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,21,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,22,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,23,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,24,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,25,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,26,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,27,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,28,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,29,agent0,2,1,0,south,NormLearningAgent0,3,0,0,west
0,20,30,agent0,2,1,0,null,NormLearningAgent0,3,0,0,null
